0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.3116692034588926,0.3362010902881081,0.3566186033673371,0.34895810414066264,0.31748595354116027,0.27368821228080553,0.2571514505658259,0.2817739079847348,0.30466927687397805,0.3173986877224706,0.3449960155085816,0.4064248164187132,0.4770636649074771,0.5482650658795776,0.6228104864406241,0.694596034998737,0.7696223691413508,0.8423009105605685,0.9146029477511144,0.9823376623869742,1.0,0.9395769854818161,0.8645745260664623,0.7928744716935303,0.7169363829242075,0.6402770102544284,0.5636158110150749,0.4869546117757222,0.4103954488289687,0.337111338675149,0.26591090561447195,0.2455962517903858,0.3007652690249152,0.347415574717584,0.3528758016750344,0.3384199177920231,0.3162770802511765,0.31884652359306487,0.33982580557853237,0.34604868973636504,0.3188265242183077,0.276860567030605,0.24427316016625955,0.25483435179611535,0.27895617264780226,0.29426688974642223,0.31424470946654126,0.3669122201982917,0.4348171653394475,0.5062808995513493,0.5791598311068433,0.6524531221006145,0.7265288607767755,0.7990417682565516,0.8753412668667591,0.9447211809293208,0.956388601324589,0.8930225559159992,0.8209795303102796,0.7446791853658361,0.6697295812825643,0.597796736248599,0.5215834935070638,0.4460133470883898,0.3743431264923156,0.2985714189335451,0.23576399743790155,0.25959825309762197,0.32187316045923575,0.35514501813234434,0.3551788274608356,0.33625995588832924,0.3147840340393324,0.337782339227809,0.3558642119839217,0.34313953167363476,0.30439802295606877,0.2601646833591966,0.25351935487806165,0.2793840770993832,0.29861111208049773,0.30995201958122065,0.34551066471215774,0.4136402442409586,0.48499286189757584,0.5563640174337479,0.6296002995429635,0.7016465994993257,0.7754148978030846,0.847835007313448,0.9194678857727387,0.9650076703088795,0.9334294618925418,0.8626215733880878,0.787134615057844,0.7154817225142984,0.6397597845680614,0.5631018509637178,0.486440651724364,0.4097794524850116,0.3331182719960708,0.2571535001984422,0.21611743530530791,0.2653291648593823,0.3243928070249473,0.3491046792299457,0.34671729763346004,0.324666020794492,0.29596785251361846,0.30544032065679927,0.33179307393112945,0.3444647103305014,0.3284095308543098,0.28847440880279906,0.24388672770354436,0.23292771981900295,0.2603915768533225,0.28719521532330927,0.30563187263161495,0.3245146545188571,0.3751105600627347,0.4454487872599011,0.5208778924185016,0.5634082009153829,0.5189614319624949,0.4468219550400192,0.37856714173364914,0.3172798873616134,0.2784757377575202,0.22021507192899503,0.16003933010878268,0.15954097988607596,0.2186864564514217,0.2621522014901272,0.21638202824157404,0.15942112124992303,0.1655987039966772,0.2266000934705814,0.2476107712282205,0.2185903684883741,0.20196825156506382,0.2252350102943026,0.2684428205562537,0.3081025061557545,0.3188435376131269,0.29785095373888204,0.27078423203624724,0.2745665585335564,0.30578597225108695,0.32424690185077765,0.3118423066184286,0.257344701437475,0.19040627935098398,0.12060690239386329,0.04973156262077405,0.0,0.039198989281462926,0.11300138516921077,0.18494148862896864,0.2611633405465066,0.33725369944436445,0.4090510294008707,0.4842591984675344,0.5609091928812999,0.6368985705944907,0.7061434022933493,0.7209789917714429,0.654643296772969,0.5828194428076141,0.5088088831669153,0.4376093524313993,0.3692622676270727,0.31305797293737037,0.285621841125834,0.2747609614537101,0.2531918797457111,0.22867996988366568,0.23279298299598428,0.2721767354684237,0.31529916605318653,0.33490319201322394,0.31596959876808195,0.28874653833610386,0.303122147600452,0.33049252135467655,0.337473910125184,0.3139804601364755,0.25607234090209996,0.187290344588237,0.11238070356550289,0.049528101258685675,0.05655070589672295,0.12278243569566816,0.1981695807914372,0.27458126229932356,0.3467678355053483,0.41401504931525235,0.4842904202267386,0.5603307903829249,0.6322813665558329,0.7072129998197267,0.7812917228071952,0.7964853658356743,0.7291903188510094,0.6575638927625151,0.5823604334322152,0.5105082758707615,0.4356705546843449,0.3647572549253244,0.30782140556959425,0.27859067291554274,0.26674044297552935,0.24596184928238296,0.22219303018321912,0.22566628914853704,0.26126861696810955,0.3043934879292356,0.32316593148446504,0.3087283068897735,0.2827203066927022,0.29439355805565737,0.31985312570280144,0.33109365020309034,0.30604809396014776,0.2460453675470622,0.17703617462182886,0.10774677002830257,0.06167982214812473,0.10292053412207214,0.17810413462849584,0.25290559321160355,0.3249377199956145,0.4012046810698837,0.47757009492108904,0.5498412295001298,0.6243174663081281,0.7007971919584826,0.7586101696966172,0.7207035386016858,0.646158628405221,0.5745707392262995,0.5023393643801146,0.43161268593960234,0.3650468534939717,0.3149238698787149,0.29611323854412697,0.2824505131038295,0.25582478982545953,0.2313771730594718,0.24485377373041683,0.2870263986486534,0.3220090547172252,0.32839116429094717,0.3100909382808128,0.28482492358901146
