0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.820709667946292,0.8066628067161421,0.8172912011730729,0.8156376140005555,0.8120229821215659,0.8132559420329968,0.8321076702678347,0.8707456909063702,0.894283493135076,0.8601056626429866,0.8175796373378061,0.7799053219279743,0.7357471683737498,0.6862139710548156,0.6406702778448519,0.6093376161381987,0.5638064515259242,0.5142282395815454,0.46462628495071834,0.4150521312306312,0.36861200973148167,0.32443755218705095,0.27503275104821945,0.2254307964173925,0.17582907646140555,0.12671979355019314,0.08359824817190076,0.03613685153723267,0.0,0.011389946689809638,0.05614530722889388,0.09902355000596164,0.14731463771008413,0.19691399323242242,0.24651594786324937,0.2961179024940763,0.34571269803757354,0.393306145258275,0.4365549762413419,0.4857115722609564,0.5352531126205804,0.5809056191748792,0.6258080704769815,0.6748978662270422,0.7181232490469578,0.7568006951156396,0.7902370988067831,0.8324343438113129,0.8624687185626412,0.8755388996407836,0.8773586732483902,0.882568581923149,0.8933286835128278,0.9088352123674392,0.928637772801252,0.9423843745092526,0.9585436564396574,0.9494293646380396,0.9230269189254843,0.8897154713280437,0.8637163939907633,0.8390207495351485,0.8194669285607052,0.8167857088064898,0.8192402432387169,0.8261390526120407,0.8353889634055836,0.8464591602657152,0.8544363494558089,0.8453443635534443,0.8274026568688193,0.8233097365502524,0.8292620557482817,0.8296067998962948,0.8297221723644874,0.8396519895885861,0.8719087250351631,0.8844170791433588,0.8464995327958993,0.7971494744715306,0.7475498198645707,0.6991641497238221,0.6562929938379649,0.6075549503590005,0.5579540044651661,0.5083547759874609,0.46010152125798887,0.4171982231832112,0.3683596540451832,0.31875851593184024,0.2691565613010132,0.21966982477289942,0.17487109929715905,0.12912346022995658,0.08310946435178568,0.06856169266766898,0.10275657840813557,0.1458504863750002,0.19492465523275593,0.24001971130890887,0.2854622472569134,0.33500445229176345,0.3846064069225904,0.43420836155341735,0.4838103161842442,0.5333674269997224,0.579312113553553,0.6239346445773792,0.6730838771969481,0.7166313153456128,0.7628692850881087,0.8054223096636484,0.846763521667238,0.879758395227138,0.891065619621825,0.8945152331996513,0.9015991372356715,0.9139209109150739,0.9288107520333206,0.9461918637619184,0.9660295734882123,0.9757939401485043,0.9601797472701681,0.9306816096182335,0.8978426299395321,0.8703566220599166,0.8486279016092979,0.8292998349679281,0.8212575595251725,0.8241461248299511,0.8421795990161756,0.8546499890502717,0.8420641366809454,0.8271022208971706,0.8349060465956655,0.8316355164512252,0.8260805845931873,0.8295252678679885,0.8375783046913245,0.8686571093472886,0.8802774712665715,0.8419249957060697,0.7924831070227691,0.7428811523919421,0.6932919218453846,0.6461181844157817,0.6025696002304755,0.5532875474694261,0.5036856638586165,0.4540869435594437,0.40598502072857345,0.36302558696819986,0.31409153311807214,0.2644901753252905,0.21490459076144774,0.16808864523178313,0.12424802650254585,0.07606566699803075,0.04523631484020474,0.05921484443863134,0.10601384249542356,0.15560721159379343,0.20453337188728404,0.2474817466545829,0.29560258597277833,0.3451102222044997,0.39014966909721926,0.4356489691041321,0.48511022034424767,0.5303168653264887,0.5756475002701644,0.6251791957128072,0.6730983743277998,0.7161415084546101,0.7632035926493153,0.8056029627936201,0.8435708215792759,0.8666262129488869,0.8734947055801212,0.8760222002320892,0.8882996542810053,0.9031101551583007,0.92281100259784,0.9418753709471932,0.9609101221747101,0.9630133360036037,0.9412261397145734,0.9101902907919894,0.8807828162809133,0.8551620112677785,0.8309562154079186,0.8146334855731643,0.8132652228082153,0.8218508395510973,0.8307149258934359,0.837590449625957,0.851212140488351,0.8434769578000278,0.8243656868752092,0.8152838285142325,0.8257256570987053,0.8236790713887816,0.824499078075402,0.8272977304246603,0.8381514104615266,0.8685018936061721,0.9025129388822042,0.881929855672348,0.8330931152409347,0.7888227878513285,0.7425064892116202,0.6929335395406917,0.6433315849098638,0.5937302354930989,0.5449692876456274,0.5020722142350489,0.45373551895843023,0.4041360963765389,0.3545341417457111,0.3049321871148849,0.2554418788700209,0.21246075947503817,0.17992211886198362,0.13296043401486535,0.08353832119612326,0.03971019356366323,0.008157764672315215,0.021695005138065993,0.06738445823723493,0.11065200432534295,0.15820909021916674,0.20780171271751835,0.25675944723755895,0.29975205797715576,0.3477972313460512,0.39739576107827546,0.4469977157091014,0.49659967033992936,0.5461789459411595,0.5928763695918935,0.6368115374726022,0.6861245069675299,0.7316098154323061,0.7765858395475163,0.8211601266661017,0.8584163606285804,0.8858317829797906,0.8988541279016309,0.9109244302808457,0.9222681983973606,0.9323905612024526,0.9478097083909836,0.9638614539309209,0.9860757473007769,1.0
