0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.8190146132144316,0.8185696125724675,0.8053919427725944,0.8070054265370037,0.8411107277834844,0.8872927884471771,0.9336376768403742,0.9751347896522207,0.9772700364587104,0.9548341742862352,0.9279674028206986,0.9112366989619691,0.9017535850162475,0.8955708913214879,0.8610434737116162,0.8028851992693284,0.7327033676401198,0.6606280913195621,0.5870661473673111,0.5146588545857305,0.4375237816658091,0.39850903281406924,0.4526849408127247,0.5307450099961266,0.6042843947399348,0.6791981147104436,0.7503537822968107,0.809975828041126,0.8309376712238841,0.8329483478812241,0.8295739714121106,0.8079364507463798,0.8153065356587561,0.8312990682040906,0.8272885000986023,0.8224302565337844,0.8492815533931155,0.897337443540601,0.9461449327863809,0.9843917806304359,0.9927124959342108,0.9693374430362216,0.9389225264349792,0.9168253681442076,0.9130022186315241,0.9008203705137261,0.8668780975022976,0.8050300706030724,0.731440132584086,0.6538420388238078,0.5814295058446701,0.5050162262139763,0.4325136360562398,0.35788714978417313,0.34763699629308564,0.4169029644119888,0.4946003625661184,0.5670310487403571,0.6446136508730311,0.7166928493517559,0.7793133188069894,0.8263454194363888,0.8350206297004772,0.8316203890493794,0.8282497021381385,0.8087287766136162,0.8180944611178367,0.8217869840328615,0.8149574642363899,0.8328777257458329,0.8710984729748463,0.9180753881126058,0.9646187081911108,0.9858022128116466,0.9681009715434397,0.9385202238285748,0.9155179994208449,0.8985499132165724,0.89735984742528,0.8744419022764209,0.8176403103064016,0.7484849886282836,0.6766347550640859,0.6008018675158471,0.5284501298907833,0.4607444200528179,0.47699469135011685,0.5470355399110332,0.6238992983733544,0.6954908735038876,0.766497092271015,0.8276061475713843,0.8333036091760277,0.8302337346045059,0.8265109178959502,0.8056220077270078,0.817564381271253,0.8385737966339408,0.8387989394375681,0.8218352518857974,0.8154563889301114,0.8462699400188542,0.8939646331809368,0.9410000089084856,0.983218687901317,1.0,0.9755490512673912,0.9446595781645686,0.9149717747782591,0.9014066463278401,0.8877466468523647,0.8508290078219842,0.7887048743909553,0.7178776692906388,0.6442581727606445,0.5959782309562482,0.57554651961585,0.5969385036449582,0.6685262706715029,0.7304864523283121,0.7812606758466605,0.8397509413490472,0.8654364468527398,0.8765463647112115,0.8971187467647541,0.9272603823790642,0.9570103716459544,0.9511275098676681,0.9064658463116202,0.8580491829331913,0.8123226007243378,0.7823616420591077,0.7827816525009912,0.7998421127967659,0.801534464713914,0.7814904299822194,0.7689375658994475,0.7920526449365588,0.7989631371397143,0.7973968612747573,0.763879865123924,0.696130040031103,0.6233651017146096,0.5485148689753581,0.4695405436912743,0.39046636138656443,0.31144760496869117,0.23593706225422284,0.1621444697959269,0.09044057276452466,0.07444658149580641,0.1271079020212581,0.19377658356355876,0.2684840772145376,0.34717838429459036,0.42067170150543687,0.4962352631509015,0.5693420440431378,0.6431583686274096,0.7154432258685477,0.787401792477306,0.8509963981169368,0.8703841934416408,0.8706327583721609,0.8863157123257572,0.9131123773763508,0.9412789581523542,0.9307428639703996,0.8839986123385526,0.836959624028009,0.8018691054509439,0.7823326468214244,0.7916045306008539,0.7894111482758113,0.7751401068376311,0.7895088148070366,0.7990473946713743,0.7985758391617266,0.7812844957678613,0.722779716316607,0.6511611108934823,0.5764090333380476,0.4992002056929643,0.4266353000065295,0.34891770434595415,0.276206492913165,0.19925347537161553,0.12415903344933432,0.057556582620106544,0.056003588816237904,0.12079026271009297,0.19546783517359445,0.27443898018923596,0.35344843222169464,0.42882944471594264,0.5027340997501308,0.577480237630986,0.6514704346696059,0.7241738028909641,0.7944684636202639,0.852251439496416,0.875552485732213,0.8876968020121574,0.90857436778086,0.9391849142931352,0.9649529061024888,0.9509767280116617,0.906848673783796,0.8592948943441818,0.816506765521773,0.7929401138340146,0.7922114827715951,0.7994727700898465,0.7867072171647809,0.7754241313274066,0.7930056040276916,0.8044090804699142,0.8005796172933366,0.7796478991021238,0.7236677576145523,0.6649301160996925,0.5912746600539227,0.5186676954261997,0.4415309880361409,0.36246829594205776,0.28339429074105627,0.20467247614939732,0.1314210963355006,0.05579310065448739,0.0,0.02795850299728364,0.09990227991974032,0.17355414440865857,0.24910575511113764,0.32491863932836107,0.3984761270764561,0.47520072074029396,0.5478921111768729,0.6231274519182688,0.6960350721107509,0.7682603208184569,0.8354931323507264,0.8630348237744523,0.8721185726547533,0.8881956723216025,0.9124486360061406,0.9415363047276333,0.9430911370323787,0.9037110636507881,0.8526274165019665,0.8093694156620106,0.777375624608952,0.7728329996369212,0.7859842673142812,0.7881319652732639
